filename,composer,data_type,st0,st1,st2,st3,st4,st5,st6,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
tchaikovsky_12_morceaux_40_12_reverie_interrompue_(c)yogore.mid,tchaikovsky,train,0.916666666667,0.515625,0.875,0.692708333333,1.0,0.677083333333,0.578125,0.882681564246,0.100558659218,0.553072625698,0.346368715084,0.59217877095,0.597765363128,0.145251396648,1.0,0.072625698324,0.72625698324,0.0949720670391,0.525139664804
tchaikovsky_album_for_the_young_39_8_(c)yogore.mid,tchaikovsky,train,1.0,0.5375,0.4625,0.3,0.9625,0.0875,0.2625,1.0,0.0,0.5375,0.4625,0.0,0.175,0.125,0.7625,0.2,0.0875,0.0125,0.25
tchaikovsky_album_for_the_young_39_9_(c)yogore.mid,tchaikovsky,train,0.668604651163,0.244186046512,1.0,0.511627906977,0.866279069767,0.697674418605,0.424418604651,0.703225806452,0.0387096774194,0.270967741935,0.109677419355,1.0,0.438709677419,0.129032258065,0.825806451613,0.135483870968,0.774193548387,0.0387096774194,0.432258064516
tchaikovsky_12_morceaux_40_09_valse_(c)yogore.mid,tchaikovsky,train,0.790748898678,0.742290748899,0.929515418502,0.63436123348,0.781938325991,1.0,0.603524229075,0.831658291457,0.070351758794,0.846733668342,0.0603015075377,1.0,0.608040201005,0.115577889447,0.891959798995,0.180904522613,0.959798994975,0.175879396985,0.51256281407
tchaikovsky-rachmaninov_sleeping_waltz_(c)yogore.mid,tchaikovsky,train,0.687891440501,0.455114822547,0.594989561587,0.438413361169,1.0,0.347599164927,0.48643006263,0.629347826087,0.0869565217391,0.473913043478,0.0836956521739,0.535869565217,0.330434782609,0.126086956522,1.0,0.0413043478261,0.361956521739,0.101086956522,0.405434782609
tchaikovsky_fugue_21-02_(c)yogore.mid,tchaikovsky,train,1.0,0.337719298246,0.561403508772,0.859649122807,0.719298245614,0.508771929825,0.609649122807,1.0,0.206349206349,0.407407407407,0.375661375661,0.301587301587,0.941798941799,0.0952380952381,0.867724867725,0.412698412698,0.201058201058,0.57671957672,0.15873015873
tchaikovsky_concerto_2_2_(c)yogore.mid,tchaikovsky,train,1.0,0.507847533632,0.880044843049,0.686098654709,0.618834080717,0.667040358744,0.340807174888,1.0,0.0825242718447,0.549757281553,0.271844660194,0.680825242718,0.561893203883,0.180825242718,0.669902912621,0.186893203883,0.535194174757,0.0910194174757,0.277912621359
tchaikovsky_nutcracker_act-1_0_overture_(c)yogore.mid,tchaikovsky,train,0.685925925926,0.577777777778,0.943703703704,0.739259259259,0.626666666667,0.594074074074,1.0,0.696095076401,0.0899830220713,0.662139219015,0.994906621392,0.0865874363328,0.684210526316,0.16298811545,0.718166383701,0.402376910017,0.27843803056,1.0,0.146010186757
tchaikovsky_nutcracker_act-1_3_petit_galop_(c)yogore.mid,tchaikovsky,train,0.832020997375,0.422572178478,1.0,0.850393700787,0.517060367454,0.524934383202,0.855643044619,1.0,0.0225806451613,0.51935483871,0.909677419355,0.31935483871,0.977419354839,0.0677419354839,0.635483870968,0.222580645161,0.422580645161,0.977419354839,0.0741935483871
tchaikovsky_nutcracker_act-1_2_march_(c)yogore.mid,tchaikovsky,train,0.781190019194,0.456813819578,0.754318618042,0.591170825336,1.0,0.52207293666,0.712092130518,0.769673704415,0.0115163147793,0.456813819578,0.687140115163,0.0671785028791,0.502879078695,0.0882917466411,1.0,0.387715930902,0.134357005758,0.566218809981,0.145873320537
tchaikovsky_nutcracker_act-1_4_scene_dansante_(c)yogore.mid,tchaikovsky,train,0.777777777778,0.755555555556,1.0,0.731746031746,0.661904761905,0.84126984127,0.731746031746,0.760869565217,0.126811594203,0.86231884058,0.141304347826,1.0,0.532608695652,0.302536231884,0.755434782609,0.217391304348,0.742753623188,0.376811594203,0.458333333333
tchaikovsky_nutcracker_act-1_7_scene_(c)yogore.mid,tchaikovsky,train,1.0,0.495297805643,0.590909090909,0.822884012539,0.57210031348,0.866771159875,0.487460815047,1.0,0.255905511811,0.622047244094,0.537401574803,0.204724409449,0.718503937008,0.314960629921,0.718503937008,0.635826771654,0.452755905512,0.330708661417,0.281496062992
tchaikovsky_nutcracker_act-1_6_scene_(c)yogore.mid,tchaikovsky,train,0.896455223881,0.439365671642,1.0,0.710820895522,0.958955223881,0.712686567164,0.58302238806,0.59554973822,0.662303664921,0.616492146597,0.405759162304,0.997382198953,0.655759162304,0.341623036649,0.856020942408,0.489528795812,1.0,0.358638743455,0.45942408377
tchaikovsky_nutcracker_act-2_12a_divertissement_le_chocolat_(c)yogore.mid,tchaikovsky,train,0.611111111111,0.565656565657,0.454545454545,0.30303030303,1.0,0.247474747475,0.510101010101,0.623711340206,0.0,0.577319587629,0.0154639175258,0.448453608247,0.29381443299,0.0154639175258,1.0,0.020618556701,0.252577319588,0.0721649484536,0.448453608247
tchaikovsky_concerto_1_3_(c)yogore.mid,tchaikovsky,train,0.709142586452,0.492183799147,0.795831359545,0.594504973946,1.0,0.31691141639,0.57697773567,0.797001873829,0.138038725796,0.648969394129,0.587757651468,0.461586508432,0.556527170518,0.227357901312,1.0,0.318550905684,0.417863835103,0.332292317302,0.428482198626
tchaikovsky_nutcracker_act-2_12b_le_cafe_(c)yogore.mid,tchaikovsky,train,1.0,0.111287758347,0.235294117647,0.130365659777,0.831478537361,0.087440381558,0.135135135135,1.0,0.00801282051282,0.112179487179,0.211538461538,0.025641025641,0.108974358974,0.0224358974359,0.838141025641,0.0865384615385,0.00160256410256,0.100961538462,0.0352564102564
tchaikovsky_nutcracker_act-2_12c_le_the_(c)yogore.mid,tchaikovsky,train,1.0,0.355371900826,0.807162534435,0.245179063361,0.980716253444,0.176308539945,0.245179063361,1.0,0.0,0.355371900826,0.0,0.807162534435,0.223140495868,0.0220385674931,0.980716253444,0.0,0.176308539945,0.0165289256198,0.228650137741
tchaikovsky_nutcracker_act-2_12f_la_mere_gigogne_(c)yogore.mid,tchaikovsky,train,1.0,0.54432132964,0.461218836565,0.318559556787,0.907202216066,0.202216066482,0.268698060942,1.0,0.00277777777778,0.545833333333,0.00555555555556,0.456944444444,0.268055555556,0.0513888888889,0.909722222222,0.0361111111111,0.166666666667,0.00138888888889,0.268055555556
tchaikovsky_nutcracker_act-2_12e_danse_des_mirlitons_(c)yogore.mid,tchaikovsky,train,1.0,0.208667736758,0.850722311396,0.38683788122,0.53772070626,0.553772070626,0.526484751204,0.804979253112,0.48755186722,0.269709543568,1.0,0.0995850622407,0.485477178423,0.0145228215768,0.695020746888,0.703319502075,0.0124481327801,0.49377593361,0.186721991701
tchaikovsky_nutcracker_act-2_14c_pour_la_danseuse_(c)yogore.mid,tchaikovsky,train,1.0,0.532710280374,0.602803738318,0.551401869159,0.670560747664,0.5,0.46261682243,1.0,0.0439024390244,0.556097560976,0.529268292683,0.1,0.4,0.175609756098,0.7,0.246341463415,0.275609756098,0.175609756098,0.307317073171
tchaikovsky_nutcracker_act-1_89_scene_et_valse_des_flocons_(c)yogore.mid,tchaikovsky,train,1.0,0.254510309278,0.838917525773,0.413659793814,0.563144329897,0.650128865979,0.46456185567,1.0,0.178435839028,0.299924069856,0.802581624905,0.186028853455,0.365223993926,0.12224753227,0.663629460896,0.637813211845,0.128321943812,0.454821564161,0.0926347760061
tchaikovsky_nutcracker_act-2_14d_coda_(c)yogore.mid,tchaikovsky,train,0.632258064516,0.445161290323,0.754838709677,0.564516129032,1.0,0.590322580645,0.325806451613,0.541935483871,0.0903225806452,0.445161290323,0.0709677419355,0.683870967742,0.474193548387,0.0903225806452,1.0,0.0516129032258,0.538709677419,0.0548387096774,0.270967741935
tchaikovsky_nutcracker_suite_arabian_71a_5_(c)kirschbaum.mid,tchaikovsky,train,0.974754558205,0.0995792426367,0.150070126227,0.13744740533,1.0,0.197755960729,0.239831697055,0.967741935484,0.0070126227209,0.0995792426367,0.130434782609,0.0196353436185,0.117812061711,0.0196353436185,1.0,0.0771388499299,0.120617110799,0.0883590462833,0.151472650771
tchaikovsky_nutcracker_act-2_14_pas_des_deux_(c)yogore.mid,tchaikovsky,train,0.710037174721,0.400247831475,1.0,0.54770755886,0.830235439901,0.437422552664,0.729863692689,0.694339622642,0.0264150943396,0.406289308176,1.0,0.0150943396226,0.51320754717,0.0427672955975,0.842767295597,0.421383647799,0.022641509434,0.474213836478,0.266666666667
tchaikovsky_nutcracker_act-2_13_valse_des_fleurs_(c)yogore.mid,tchaikovsky,train,1.0,0.643220338983,0.767796610169,0.685593220339,0.998305084746,0.666949152542,0.802542372881,0.921052631579,0.0806451612903,0.644312393888,0.157045840407,0.612054329372,0.589983022071,0.0967741935484,1.0,0.159592529711,0.508488964346,0.200339558574,0.603565365025
tchaikovsky_nutcracker_suite_chinese_71a_6_(c)kirschbaum.mid,tchaikovsky,train,0.710191082803,0.262738853503,0.707006369427,0.152866242038,1.0,0.127388535032,0.170382165605,0.710191082803,0.0,0.262738853503,0.0,0.707006369427,0.140127388535,0.0127388535032,1.0,0.0,0.127388535032,0.0127388535032,0.157643312102
tchaikovsky_nutcracker_suite_mirlitons_71a_7_(c)kirschbaum.mid,tchaikovsky,train,0.597869507324,0.392809587217,1.0,0.573901464714,0.986684420772,0.438082556591,0.699067909454,0.597840755735,0.0080971659919,0.398110661269,0.160593792173,0.85290148448,0.348178137652,0.2334682861,1.0,0.0863697705803,0.357624831309,0.00944669365722,0.699055330634
tchaikovsky_nutcracker_suite_overture_71a_1_(c)kirschbaum.mid,tchaikovsky,train,0.987049028677,0.626271970398,0.834412580944,0.571692876966,1.0,0.625346901018,0.796484736355,1.0,0.0788675429727,0.684529828109,0.140546006067,0.771486349848,0.349848331648,0.275025278059,0.960566228514,0.1324570273,0.683518705763,0.0758341759353,0.794742163802
tchaikovsky_nutcracker_suite_russian_71a_4_(c)kirschbaum.mid,tchaikovsky,train,1.0,0.53322528363,0.41734197731,0.380064829822,0.947325769854,0.52755267423,0.606158833063,1.0,0.0300500834725,0.549248747913,0.00500834724541,0.424874791319,0.247913188648,0.143572621035,0.975792988314,0.0500834724541,0.493322203673,0.00500834724541,0.619365609349
tchaikovsky_serenade_for_strings_48_2_(c)yogore.mid,tchaikovsky,train,1.0,0.4704595186,0.678336980306,0.855579868709,0.595185995624,0.781181619256,0.586433260394,1.0,0.14824120603,0.540201005025,0.0829145728643,0.695979899497,0.907035175879,0.0753768844221,0.683417085427,0.100502512563,0.79648241206,0.29648241206,0.376884422111
tchaikovsky_serenade_for_strings_48_3_(c)yogore.mid,tchaikovsky,train,1.0,0.528455284553,0.730081300813,0.653658536585,0.728455284553,0.757723577236,0.434146341463,1.0,0.0808435852373,0.571177504394,0.14762741652,0.641476274165,0.615114235501,0.091388400703,0.787346221441,0.179261862917,0.639718804921,0.0579964850615,0.411247803163
tchaikovsky_six_pieces_19_1_reveries_du_soir_(c)yogore.mid,tchaikovsky,train,1.0,0.765243902439,0.856707317073,0.484756097561,0.963414634146,0.484756097561,0.658536585366,1.0,0.025,0.784375,0.434375,0.44375,0.203125,0.29375,0.9875,0.20625,0.290625,0.234375,0.440625
tchaikovsky_serenade_for_strings_48_1_(c)yogore.mid,tchaikovsky,train,0.704035874439,0.607623318386,0.586696562033,0.505231689088,1.0,0.454409566517,0.552316890882,0.677276746242,0.155614500442,0.718832891247,0.128205128205,0.565870910698,0.275862068966,0.32183908046,1.0,0.183023872679,0.537577365164,0.0574712643678,0.595932802829
tchaikovsky_six_pieces_19_3_feuillet_dalbum_(c)yogore.mid,tchaikovsky,train,1.0,0.415789473684,0.710526315789,0.510526315789,0.963157894737,0.531578947368,0.531578947368,0.989071038251,0.0491803278689,0.431693989071,0.0819672131148,0.655737704918,0.360655737705,0.169398907104,1.0,0.0983606557377,0.453551912568,0.0382513661202,0.513661202186
tchaikovsky_six_pieces_19_2_scherzo_humoristique_(c)yogore.mid,tchaikovsky,train,0.934513274336,0.472566371681,0.72389380531,0.58407079646,0.573451327434,1.0,0.564601769912,1.0,0.260143198091,0.63723150358,0.298329355609,0.677804295943,0.505966587112,0.281622911695,0.773269689737,0.749403341289,0.599045346062,0.167064439141,0.594272076372
tchaikovsky_six_pieces_19_5_capriccioso_(c)yogore.mid,tchaikovsky,train,0.638961038961,0.415584415584,1.0,0.506493506494,0.849350649351,0.550649350649,0.61038961039,0.626086956522,0.0869565217391,0.463768115942,0.115942028986,1.0,0.24347826087,0.321739130435,0.892753623188,0.0550724637681,0.614492753623,0.0666666666667,0.614492753623
tchaikovsky_six_pieces_on_one_theme_21_1_prelude_(c)yogore.mid,tchaikovsky,train,0.990825688073,0.733944954128,0.688073394495,0.889908256881,1.0,0.669724770642,0.798165137615,0.862385321101,0.128440366972,0.733944954128,0.605504587156,0.0825688073394,0.596330275229,0.293577981651,1.0,0.51376146789,0.155963302752,0.532110091743,0.266055045872
tchaikovsky_nutcracker_suite_flowers_71a_8_(c)kirschbaum.mid,tchaikovsky,train,0.80276285495,0.479278587874,0.636224098235,0.583269378358,1.0,0.563699155794,0.565617805065,0.742517267843,0.0602455871067,0.479278587874,0.128165771297,0.508058326938,0.501151189563,0.0821181887951,1.0,0.141980046048,0.421719109747,0.144282425173,0.421335379893
tchaikovsky_concerto_3_(c)yogore.mid,tchaikovsky,train,0.594827586207,0.453003337041,1.0,0.710789766407,0.917686318131,0.286151279199,0.832869855395,0.648782687106,0.315599639315,0.734445446348,1.0,0.621280432822,0.605500450857,0.54688908927,0.914337240757,0.573489630298,0.463931469793,0.70784490532,0.642470694319
tchaikovsky_six_pieces_on_one_theme_21_4_marche_funebre_(c)yogore.mid,tchaikovsky,train,0.729857819905,0.592417061611,0.638230647709,0.810426540284,1.0,0.396524486572,0.856240126382,0.682464454976,0.0473933649289,0.592417061611,0.601895734597,0.0363349131122,0.52448657188,0.285939968404,1.0,0.276461295419,0.120063191153,0.522906793049,0.333333333333
tchaikovsky_six_pieces_on_one_theme_21_5_mazurque_(c)yogore.mid,tchaikovsky,train,0.777777777778,0.538271604938,0.851851851852,0.659259259259,1.0,0.679012345679,0.851851851852,0.762962962963,0.0148148148148,0.538271604938,0.82962962963,0.0222222222222,0.496296296296,0.162962962963,1.0,0.491358024691,0.187654320988,0.597530864198,0.254320987654
tchaikovsky_sleeping_beauty_act-0_2_scene_dansante_(c)yogore.mid,tchaikovsky,train,0.609126984127,0.636904761905,1.0,0.434523809524,0.636904761905,0.672619047619,0.789682539683,0.725856697819,0.230529595016,1.0,0.632398753894,0.93769470405,0.255451713396,0.426791277259,1.0,0.267912772586,0.788161993769,0.644859813084,0.595015576324
tchaikovsky_sleeping_beauty_act-0_3b_candite_(c)yogore.mid,tchaikovsky,train,1.0,0.52380952381,0.678571428571,0.357142857143,0.928571428571,0.404761904762,0.547619047619,1.0,0.0,0.52380952381,0.107142857143,0.571428571429,0.357142857143,0.0,0.821428571429,0.107142857143,0.404761904762,0.0357142857143,0.511904761905
tchaikovsky_six_pieces_on_one_theme_21_6_scherzo_(c)yogore.mid,tchaikovsky,train,0.719279661017,0.445974576271,0.703389830508,0.509533898305,1.0,0.298728813559,0.526483050847,0.774566473988,0.206647398844,0.60838150289,0.236994219653,0.722543352601,0.465317919075,0.229768786127,1.0,0.364161849711,0.407514450867,0.270231213873,0.447976878613
tchaikovsky_sleeping_beauty_act-0_3d_miettes_qui_tombent_(c)yogore.mid,tchaikovsky,train,0.582608695652,0.469565217391,1.0,0.669565217391,0.504347826087,0.373913043478,0.634782608696,0.572727272727,0.0363636363636,0.490909090909,1.0,0.0454545454545,0.681818181818,0.0181818181818,0.527272727273,0.309090909091,0.0818181818182,0.563636363636,0.1
tchaikovsky_sleeping_beauty_act-0_3e_canari_qui_chante_(c)yogore.mid,tchaikovsky,train,0.932584269663,0.898876404494,1.0,0.988764044944,0.505617977528,0.47191011236,0.808988764045,0.943181818182,0.0,0.909090909091,1.0,0.0113636363636,0.818181818182,0.181818181818,0.511363636364,0.306818181818,0.170454545455,0.818181818182,0.0
tchaikovsky_sleeping_beauty_act-0_3a_pas_de_six_(c)yogore.mid,tchaikovsky,train,0.861171366594,0.637744034707,1.0,0.993492407809,0.952277657267,0.741865509761,0.652928416486,0.915451895044,0.241982507289,0.857142857143,0.472303206997,0.871720116618,0.629737609329,0.705539358601,1.0,0.279883381924,0.997084548105,0.169096209913,0.708454810496
tchaikovsky_sleeping_beauty_act-0_3f_violente_(c)yogore.mid,tchaikovsky,train,0.75935828877,0.823529411765,0.823529411765,0.75935828877,1.0,0.497326203209,0.647058823529,0.619318181818,0.1875,0.875,0.113636363636,0.761363636364,0.670454545455,0.136363636364,1.0,0.0625,0.528409090909,0.0965909090909,0.590909090909
tchaikovsky_sleeping_beauty_act-0_3h_coda_(c)yogore.mid,tchaikovsky,train,0.59756097561,0.556910569106,1.0,0.723577235772,0.79674796748,0.837398373984,0.60162601626,0.568281938326,0.079295154185,0.603524229075,0.0837004405286,1.0,0.590308370044,0.193832599119,0.863436123348,0.31718061674,0.590308370044,0.0925110132159,0.559471365639
tchaikovsky_six_pieces_19_6_thema_und_variationen_(c)yogore.mid,tchaikovsky,train,0.985925925926,0.445185185185,0.888148148148,0.575555555556,1.0,0.545185185185,0.705185185185,1.0,0.122259696459,0.506745362563,0.294266441821,0.716694772344,0.452782462057,0.202360876897,0.900505902192,0.237774030354,0.620573355818,0.198145025295,0.60455311973
tchaikovsky_sleeping_beauty_act-1_7_scene_(c)yogore.mid,tchaikovsky,train,0.706703910615,0.620111731844,0.765363128492,0.891061452514,0.701117318436,0.583798882682,1.0,0.494023904382,0.513944223108,0.884462151394,0.621513944223,0.470119521912,0.828685258964,0.442231075697,1.0,0.338645418327,0.494023904382,0.844621513944,0.581673306773
tchaikovsky_sleeping_beauty_act-1_8b_danse_des_demoiselles_(c)yogore.mid,tchaikovsky,train,1.0,0.367697594502,0.982817869416,0.491408934708,0.917525773196,0.60824742268,0.773195876289,1.0,0.25974025974,0.463203463203,0.264069264069,0.974025974026,0.337662337662,0.281385281385,0.748917748918,0.406926406926,0.766233766234,0.160173160173,0.813852813853
tchaikovsky_sleeping_beauty_act-1_8d_variation_daurore_(c)yogore.mid,tchaikovsky,train,1.0,0.643059490085,0.679886685552,0.580736543909,0.898016997167,0.495750708215,0.56657223796,0.965299684543,0.148264984227,0.716088328076,0.205047318612,0.552050473186,0.498422712934,0.148264984227,1.0,0.252365930599,0.299684542587,0.110410094637,0.520504731861
tchaikovsky_sleeping_beauty_act-1_8e_coda_(c)yogore.mid,tchaikovsky,train,0.583765112263,0.278065630397,0.583765112263,0.488773747841,1.0,0.53713298791,0.360967184801,0.478411053541,0.105354058722,0.278065630397,0.295336787565,0.288428324698,0.459412780656,0.0293609671848,1.0,0.107081174439,0.430051813472,0.0863557858377,0.274611398964
tchaikovsky_sleeping_beauty_act-1_5_scene_(c)yogore.mid,tchaikovsky,train,0.846495119787,0.50842945874,0.65306122449,0.759538598048,0.471162377995,1.0,0.500443655723,0.918789808917,0.600318471338,0.912420382166,0.391719745223,0.78025477707,1.0,0.363057324841,0.845541401274,0.963375796178,0.831210191083,0.453821656051,0.444267515924
tchaikovsky_sleeping_beauty_act-1_8a_pas_dact-ion_adagio_(c)yogore.mid,tchaikovsky,train,1.0,0.444021325209,0.834729626809,0.481340441736,0.980198019802,0.271896420411,0.498857578065,1.0,0.0905315614618,0.484219269103,0.224252491694,0.686046511628,0.31561461794,0.209302325581,0.785714285714,0.283222591362,0.296511627907,0.0946843853821,0.449335548173
tchaikovsky_sleeping_beauty_act-2_11_colin_maillard_(c)yogore.mid,tchaikovsky,train,0.805104408353,0.503480278422,0.663573085847,0.487238979118,1.0,0.348027842227,0.350348027842,0.756157635468,0.0985221674877,0.534482758621,0.110837438424,0.593596059113,0.352216748768,0.165024630542,1.0,0.0615763546798,0.369458128079,0.0295566502463,0.34236453202
tchaikovsky_sleeping_beauty_act-0_4_finale_(c)yogore.mid,tchaikovsky,train,1.0,0.310344827586,0.870150862069,0.671875,0.706896551724,0.760775862069,0.434267241379,1.0,0.252361673414,0.388663967611,0.538461538462,0.551282051282,0.373819163293,0.467611336032,0.885290148448,0.477732793522,0.475033738192,0.262483130904,0.281376518219
tchaikovsky_sleeping_beauty_act-1_9_finale_(c)yogore.mid,tchaikovsky,train,1.0,0.209059233449,0.950522648084,0.506620209059,0.880139372822,0.71149825784,0.547038327526,0.638163103721,0.498020585907,0.237529691211,0.300079176564,0.779889152811,0.281868566904,0.293745051465,1.0,0.593824228029,0.214568487728,0.252573238321,0.368962787015
tchaikovsky_concerto_1_1_(c)yogore.mid,tchaikovsky,train,0.936383928571,0.595982142857,0.832589285714,0.838169642857,1.0,0.477399553571,0.774553571429,0.814361485108,0.554875560996,0.871481028152,0.714810281518,0.502651978784,0.827417380661,0.398204814361,1.0,0.462260301918,0.698082415341,0.696450428397,0.436148510812
tchaikovsky_concerto_2_1_(c)yogore.mid,tchaikovsky,train,0.902411976712,0.591904629886,0.924036595509,0.864707513169,0.774882173551,0.839756029942,1.0,0.850447227191,0.314132379249,0.763864042934,0.63542039356,0.557066189624,0.725581395349,0.390339892665,1.0,0.530948121646,0.552772808587,0.61717352415,0.673345259392
tchaikovsky_sleeping_beauty_act-2_13a_farandole_scene_(c)yogore.mid,tchaikovsky,train,1.0,0.595744680851,0.702127659574,0.702127659574,0.702127659574,0.553191489362,0.829787234043,1.0,0.093023255814,0.651162790698,0.651162790698,0.116279069767,0.744186046512,0.0232558139535,0.767441860465,0.0697674418605,0.53488372093,0.860465116279,0.046511627907
tchaikovsky_sleeping_beauty_act-2_12_scene_(c)yogore.mid,tchaikovsky,train,0.85,0.2625,1.0,0.675,0.65,0.575,0.7875,0.939393939394,0.0909090909091,0.318181818182,0.212121212121,1.0,0.515151515152,0.30303030303,0.787878787879,0.0454545454545,0.651515151515,0.439393939394,0.515151515152
tchaikovsky_sleeping_beauty_act-2_12b_danse_des_baronnes_(c)yogore.mid,tchaikovsky,train,0.699248120301,0.496240601504,0.488721804511,0.300751879699,1.0,0.624060150376,0.330827067669,0.720930232558,0.0,0.511627906977,0.062015503876,0.441860465116,0.22480620155,0.0852713178295,1.0,0.031007751938,0.643410852713,0.0,0.341085271318
tchaikovsky_sleeping_beauty_act-2_12a_danse_des_duchesses_(c)yogore.mid,tchaikovsky,train,1.0,0.509433962264,0.62893081761,0.547169811321,0.798742138365,0.534591194969,0.408805031447,1.0,0.0,0.509433962264,0.0,0.62893081761,0.534591194969,0.0125786163522,0.798742138365,0.0125786163522,0.522012578616,0.0,0.408805031447
tchaikovsky_sleeping_beauty_act-2_12d_danse_des_marquises_(c)yogore.mid,tchaikovsky,train,0.825471698113,0.547169811321,0.971698113208,0.424528301887,1.0,0.424528301887,0.452830188679,0.904255319149,0.0265957446809,0.617021276596,0.191489361702,0.904255319149,0.244680851064,0.234042553191,1.0,0.127659574468,0.478723404255,0.127659574468,0.382978723404
tchaikovsky_sleeping_beauty_act-2_16_scene_(c)yogore.mid,tchaikovsky,train,0.661870503597,0.517985611511,1.0,0.568345323741,0.489208633094,0.575539568345,0.546762589928,0.848484848485,0.0808080808081,0.727272727273,0.40404040404,1.0,0.626262626263,0.171717171717,0.434343434343,0.252525252525,0.808080808081,0.484848484848,0.282828282828
tchaikovsky_sleeping_beauty_act-2_15b_variation_daurore_(c)yogore.mid,tchaikovsky,train,0.842767295597,0.584905660377,0.968553459119,0.641509433962,1.0,0.553459119497,0.534591194969,0.717105263158,0.164473684211,0.611842105263,0.138157894737,0.875,0.381578947368,0.289473684211,1.0,0.0460526315789,0.578947368421,0.0197368421053,0.539473684211
tchaikovsky_sleeping_beauty_act-2_15a_pas_dact-ion_(c)yogore.mid,tchaikovsky,train,0.981132075472,0.492452830189,1.0,0.694339622642,0.858490566038,0.790566037736,0.641509433962,0.961813842482,0.27923627685,0.622911694511,0.510739856802,0.754176610979,0.410501193317,0.467780429594,0.885441527446,0.200477326969,1.0,0.157517899761,0.653937947494
tchaikovsky_sleeping_beauty_act-2_17_panorama_(c)yogore.mid,tchaikovsky,train,0.939351198872,0.483779971791,0.672778561354,0.339915373766,1.0,0.301833568406,0.435825105783,0.902679830748,0.0366713681241,0.483779971791,0.0310296191819,0.641748942172,0.255289139633,0.0846262341326,1.0,0.0141043723554,0.287729196051,0.0211565585331,0.41466854725
tchaikovsky_sleeping_beauty_act-2_20_finale_(c)yogore.mid,tchaikovsky,train,1.0,0.472527472527,0.764835164835,0.538461538462,0.989010989011,0.527472527473,0.613186813187,1.0,0.0756501182033,0.508274231678,0.0992907801418,0.723404255319,0.38061465721,0.198581560284,0.917257683215,0.146572104019,0.567375886525,0.12293144208,0.536643026005
tchaikovsky_sleeping_beauty_act-3_23b_la_fee_or_(c)yogore.mid,tchaikovsky,train,0.575438596491,0.284210526316,0.522807017544,0.347368421053,1.0,0.0947368421053,0.326315789474,0.554385964912,0.0210526315789,0.284210526316,0.0245614035088,0.498245614035,0.336842105263,0.0105263157895,1.0,0.0,0.0947368421053,0.0,0.326315789474
tchaikovsky_sleeping_beauty_act-3_23c_la_fee_argent_(c)yogore.mid,tchaikovsky,train,0.372448979592,0.301020408163,0.438775510204,0.183673469388,1.0,0.464285714286,0.357142857143,0.358695652174,0.0380434782609,0.320652173913,0.0597826086957,0.407608695652,0.173913043478,0.0217391304348,1.0,0.0652173913043,0.494565217391,0.0380434782609,0.342391304348
tchaikovsky_sleeping_beauty_act-3_21_marche_(c)yogore.mid,tchaikovsky,train,0.80073800738,0.721402214022,0.837638376384,0.4963099631,1.0,0.682656826568,0.592250922509,0.793357933579,0.00738007380074,0.721402214022,0.0332103321033,0.80442804428,0.341328413284,0.154981549815,1.0,0.070110701107,0.612546125461,0.00738007380074,0.584870848708
tchaikovsky_sleeping_beauty_act-3_23d_la_fee_saphir_(c)yogore.mid,tchaikovsky,train,1.0,0.242537313433,0.611940298507,0.328358208955,0.89552238806,0.167910447761,0.126865671642,1.0,0.0592885375494,0.256916996047,0.0,0.648221343874,0.335968379447,0.0118577075099,0.932806324111,0.0158102766798,0.177865612648,0.0316205533597,0.102766798419
tchaikovsky_sleeping_beauty_act-3_23f_coda_(c)yogore.mid,tchaikovsky,train,0.777027027027,0.837837837838,0.621621621622,0.513513513514,1.0,0.560810810811,0.439189189189,0.682432432432,0.0945945945946,0.837837837838,0.195945945946,0.425675675676,0.351351351351,0.162162162162,1.0,0.0878378378378,0.472972972973,0.0135135135135,0.425675675676
tchaikovsky_sleeping_beauty_act-2_18_entract-e_(c)yogore.mid,tchaikovsky,train,0.964135021097,0.575949367089,0.919831223629,0.556962025316,1.0,0.649789029536,0.639240506329,0.957746478873,0.115023474178,0.640845070423,0.227699530516,0.795774647887,0.239436619718,0.380281690141,1.0,0.112676056338,0.723004694836,0.176056338028,0.535211267606
tchaikovsky_sleeping_beauty_act-3_25c_loiseau_bleu_(c)yogore.mid,tchaikovsky,train,0.768518518519,0.425925925926,1.0,0.37962962963,1.0,0.490740740741,0.509259259259,0.821782178218,0.0,0.455445544554,0.128712871287,0.940594059406,0.376237623762,0.029702970297,1.0,0.0693069306931,0.524752475248,0.019801980198,0.524752475248
tchaikovsky_sleeping_beauty_act-3_24_pas_de_caract-ere_(c)yogore.mid,tchaikovsky,train,1.0,0.269565217391,0.669565217391,0.478260869565,0.760869565217,0.44347826087,0.521739130435,0.931428571429,0.382857142857,0.354285714286,0.474285714286,0.405714285714,0.4,0.228571428571,1.0,0.354285714286,0.228571428571,0.377142857143,0.308571428571
tchaikovsky_sleeping_beauty_act-3_25a_pas_de_quatre_(c)yogore.mid,tchaikovsky,train,1.0,0.461538461538,0.846153846154,0.498461538462,0.790769230769,0.338461538462,0.350769230769,1.0,0.164874551971,0.537634408602,0.0752688172043,0.910394265233,0.200716845878,0.379928315412,0.827956989247,0.0931899641577,0.394265232975,0.125448028674,0.283154121864
